0,1,2
A000,H514,G450
A000,H510,M630
A000,H543,S400
A000,H453,K200
A000,H543,W420
A000,H550,S315
A000,H635,L530
A000,H636,S200
A000,H652,S600
A000,H655,J500
A000,H640,R136
A000,H624,A500
A000,H642,J530
A000,H620,E145
A000,H632,M240
A000,H620,N340
A000,H620,S260
A000,H622,W416
A000,H635,J520
A000,H160,A450
A000,H220,A425
A000,H342,R263
A000,H324,T523
A000,H313,D500
A000,H520,J300
A000,H520,G632
D500,H322,K300
A000,H536,D520
A000,H254,J500
A000,H524,T530
A000,H532,L650
A000,H615,J522
A000,H655,B452
A000,H653,M650
A000,H215,J550
A000,H260,T260
A000,H200,M620
A000,H220,T460
A000,H400,D100
A000,H400,M530
A000,H520,S300
A000,H520,C450
A000,H260,A520
A000,H156,M000
A000,H400,A640
B000,H414,V232
A000,H445,W445
A000,H453,M260
A000,H430,W450
A000,H400,F400
A000,H450,J210
A000,H400,B200
A000,H340,D540
A000,H430,J210
A000,H400,M200
A000,H430,O300
A000,H340,S315
A000,H340,V220
A000,H160,N524
A000,H142,K365
A000,H653,T610
A000,H650,S560
A000,H635,A535
A000,H635,C540
E500,H623,J540
A000,H630,W450
B000,H635,B400
A000,H624,K500
A000,H624,L600
A000,H325,M300
A000,H132,C625
A000,H220,K500
A000,H225,B653
A000,H516,T560
A000,H500,G620
A000,H530,V200
A000,H200,J520
A000,H300,M200
E000,H520,H630
A000,I166,P140
B000,I524,J520
A000,I521,C600
A000,I500,M324
A000,I240,B636
E500,J250,C530
A000,J250,G600
D000,J520,N520
A000,J520,S650
A000,J630,I650
A000,J612,J520
A000,J162,W435
A000,J120,I214
A000,J162,R362
A000,J120,E420
A000,J233,C450
A000,J500,J500
A000,J525,C600
A000,J525,C640
A000,J352,D130
A000,J525,D420
D000,J525,F636
D100,J255,I600
A000,J525,J600
A000,J252,J000
D200,J525,P200
A000,J525,R453
A000,J250,R214
A000,J520,A430
A000,J520,A500
A000,J520,C430
A000,J200,D130
A000,J520,J500
A000,J520,K300
A000,J500,M240
A000,J520,R263
A500,J520,S250
A000,J500,T620
A000,J145,C623
B000,J635,C642
A000,J000,J210
A000,J200,S665
A000,J560,J550
A000,J320,L600
A000,J232,C655
A000,K630,J420
A000,K200,D630
A000,K200,J000
A000,K400,R530
D000,K500,R136
A000,K435,S530
A000,K420,J500
A000,K420,B124
A000,K530,B650
A000,K640,J000
A000,K300,E650
A000,K456,S564
A000,K511,C632
A000,K536,G400
B000,K500,B653
A000,K512,G600
A000,K250,J550
A000,K521,J635
A000,K365,S315
A000,K600,T000
A000,K420,S350
A000,K000,A260
A000,K610,E420
A000,K626,J222
A000,L166,P360
A000,L150,A300
A000,L510,A416
A000,L530,D645
A000,L500,N140
A000,L540,C645
A000,L520,C462
A000,L153,D500
A000,L620,E421
A000,L600,T600
A000,L350,J000
E200,L652,P600
A000,L000,C362
A000,L000,D136
A000,L000,P320
A000,L100,B653
A000,L300,V600
A000,L000,D422
A000,L000,H625
B600,L320,K650
B200,L530,I500
A000,L200,F000
A000,L252,L530
A000,L532,C153
A000,L530,M200
A000,L516,J530
A000,L552,J530
A000,L353,B146
A000,L300,A420
A000,L130,D534
E000,L300,J500
A000,L300,R530
A000,L250,R263
A000,L240,J520
A000,L132,S500
B000,L550,L100
A000,L500,D520
A000,L520,R500
A000,L120,W530
A000,L600,A450
A000,L100,R200
A000,H000,T620
A000,L200,B653
A000,L220,J500
A000,L521,L165
A000,L562,C623
A000,Q420,E652
A000,L520,C526
A000,L520,K623
A300,M600,P410
A000,M235,N300
A000,M200,A240
A000,M365,A252
A000,M460,B616
A000,M000,C642
A000,M200,J520
A000,M560,B600
A000,M520,E600
A000,M525,D500
A000,M500,B330
A000,M500,J512
A000,M150,J200
A200,S550,P200
A000,M525,H560
A000,M525,R530
A000,M521,T620
A000,M625,A500
A000,M665,R253
A000,M624,J500
D000,M631,B630
A000,M635,K150
A000,M631,P420
A000,M635,W650
A000,M652,G416
C000,M240,M260
A000,M251,J520
A000,M340,S330
D200,M364,T530
A000,M320,J531
A000,M320,E520
A000,M560,P400
A000,M000,R152
A000,M400,S000
B500,M560,E650
A000,M350,B633
A000,M220,E140
A000,M230,J520
A000,M236,G432
A000,M216,V450
A000,M250,P362
A000,M240,G626
A000,M253,H160
A000,M250,C300
A000,M250,J160
A000,M242,A450
A000,M220,S500
A000,M265,C435
A000,M235,T520
A000,M235,E540
A000,M216,M600
B000,M212,K150
A000,M241,C532
D000,M260,K623
A000,M253,E421
A000,M256,M300
A000,M250,S200
D000,M250,K445
A000,M255,D620
A000,M250,G200
A000,M250,N400
A000,M252,M630
A000,M254,N525
A000,M254,R130
E000,M212,M620
A000,M212,L500
A000,M210,B300
A000,M212,S560
A000,M300,E540
A000,M150,K250
A000,M150,S510
A000,M342,D550
A000,M200,A450
A000,M430,E400
A000,M532,J400
A000,M500,M240
A000,M626,B630
A000,M626,C630
A000,M420,N242
A000,M450,B100
A300,M420,J532
A000,M400,S600
D000,M460,B616
A000,M460,C635
A000,M346,N350
A000,M416,J235
A000,M400,P450
A000,M420,J500
A000,M242,E450
A000,M323,A500
A000,M324,J520
A000,M324,J200
A000,M325,M620
A000,M321,R120
A500,M324,S310
A000,M210,M240
A000,M120,S640
A000,M560,K100
A000,M562,S650
A000,M532,L240
A000,M000,J220
A000,M500,D113
A000,M000,B616
A000,M600,R253
A000,M000,S600
A000,M600,C500
A000,M611,K350
A000,M645,G635
A000,M625,D500
A000,M620,P320
A000,M662,R150
A000,M620,T362
A000,M620,T300
A000,M600,L000
A000,M650,B640
D200,M660,P624
A000,M635,J400
A000,M635,R530
A000,M240,K500
E000,M200,M244
A000,M445,L600
A000,U563,D530
A000,M600,R263
A000,M200,R163
A000,N345,S250
A000,N460,D500
A000,N400,C623
A000,N350,K500
A000,N420,L000
B400,N425,S500
A000,N255,X100
A000,N350,A424
A000,N242,K523
A000,N260,J210
A000,N200,K365
A000,N620,J520
A000,N500,L200
A000,O100,J421
A000,O165,S600
A000,O256,J500
A000,O354,M600
A000,O352,D540
A000,O420,J535
A000,O461,B300
A000,O416,U500
A000,O510,S250
A000,O652,C635
A000,O261,M620
A000,O216,S640
A000,O232,K150
A000,O235,S536
A000,O155,A550
A000,O165,A524
A000,O520,T540
D600,O255,N240
A000,P200,J000
A000,P400,J220
A000,P620,D420
A000,P626,F630
A000,P660,T523
A000,P620,P362
B400,P625,S335
A000,P625,C623
A000,P362,L620
A000,P325,B623
A000,P326,C162
A000,P316,J500
A000,P400,I630
A000,P224,J500
A000,P412,D600
A000,P536,R263
A000,P546,F636
A000,P552,J500
A000,P500,P624
A000,P620,J200
A000,P652,A536
A000,P620,M650
A000,P600,A416
A000,P600,D510
A000,P600,J400
A000,P620,K650
A000,P600,M240
A000,P600,T500
A000,P363,N242
A000,P362,T200
A000,P362,M600
A000,P363,M635
A000,P412,J550
A000,P412,C411
A000,P412,H400
A000,P441,R500
A000,P226,C664
A000,P230,F636
A000,P260,S315
A000,P520,K625
A000,P320,A524
A000,P300,R163
A000,P100,W450
A000,P430,J500
B000,P560,M240
A000,P621,C623
A000,P614,W450
A000,P330,M500
A000,P340,M620
A000,P320,R500
A000,P362,S000
A000,P624,D500
C000,P620,D500
A000,P620,J210
A000,P263,R000
A000,P636,M240
A000,P623,R363
A000,P600,R545
A000,Q420,D524
A000,Q424,V200
A000,R320,K130
A000,R520,M653
A000,R520,D500
A000,R310,C620
A000,R400,D000
A000,R000,C100
A000,R000,V200
A000,R530,B440
A000,R100,C600
A000,R212,J000
A000,R230,B653
A000,R300,J200
A000,R400,L560
A000,R200,G626
A000,R300,B653
A000,R200,E450
A000,R200,E145
A000,R200,J200
A000,R200,P410
A000,R200,C642
A000,R255,C530
A000,R253,J200
A000,R253,K600
B000,R253,L600
A000,R255,M234
A000,R252,T520
A000,R320,C640
A000,R340,D100
D000,R210,C642
A000,R230,W414
A000,R640,D500
A000,R410,K532
A000,R400,M000
A000,R100,J200
A000,R320,B660
A000,R320,T300
A000,R162,J500
A000,R162,C654
B400,R163,H340
A000,R132,T200
A000,R132,W350
A000,R152,E300
A000,R152,E421
A000,R135,M300
A000,R152,R136
A000,R152,R453
A000,R244,D130
C000,R326,J520
A000,R362,L000
A000,R362,Z456
A000,R262,G460
A000,R262,J320
A000,R262,T300
E000,R220,J521
A000,R500,A500
A000,R160,Q355
A000,R200,C360
A000,R200,S315
A000,R252,P400
A000,R220,C642
A000,R200,M613
A000,R200,J000
A000,R300,W450
A000,R324,J200
A000,R431,B400
A000,R000,S640
A000,R240,E620
A000,R424,S450
A000,R320,L240
E000,R343,K623
A000,R000,S600
A000,S100,J516
A000,S436,G164
A000,S522,J200
A000,S536,M600
A000,S536,M532
A000,S240,C640
A000,S200,M240
A000,S361,G453
A000,A240,G632
A000,S536,T500
A000,S600,N655
A000,S600,R350
A000,S460,S535
A000,S643,S264
A000,S246,R263
A000,S300,C415
A000,S300,C500
A000,S323,H600
A000,S230,P524
A000,S300,R410
A000,S330,R534
A000,S420,J500
B500,S350,S350
A000,S400,F650
A000,S415,K400
A000,S260,N240
A000,S410,K365
A000,S446,C643
A000,S514,T520
A000,S600,E100
A000,S620,J500
A000,S600,M620
A000,S610,S660
A000,S000,T600
A000,S143,M360
A000,S200,S450
A000,S435,S300
A000,S100,E436
A000,S200,C530
A000,S156,B300
A000,S160,J500
A000,S160,T500
A000,S100,D300
A000,S300,J210
A000,S260,V300
A000,S241,R224
A000,S450,V236
A000,S410,C660
A000,S416,D200
A000,S552,G653
